hedge_fund,date,市值,加碼,減碼,XIRR
Contrarian Capital Management,2019-08-14,689745510.5500002,40042687.08,83589248.28,-0.09705332729186872
Contrarian Capital Management,2019-11-14,533255298.74999994,24964680.080000002,146710508.07,-0.10617204185999417
Contrarian Capital Management,2020-02-14,515601223.35,68327618.69000001,139653014.10999998,-0.07290236505923375
Contrarian Capital Management,2020-05-15,159205768.33999997,49934.979999999996,81590059.06,-0.22097076300150206
Contrarian Capital Management,2020-08-14,212232726.84,1909912.0,12494669.25,-0.17177609789621193
Contrarian Capital Management,2020-11-16,238666719.46,6576447.96,3671092.6999999997,-0.15179133907863385
Contrarian Capital Management,2021-02-16,306080913.93,33851734.92,50015945.620000005,-0.10380209404993615
Contrarian Capital Management,2021-05-17,397881244.51,16012588.18,3905130.52,-0.06680633082518468
Contrarian Capital Management,2021-08-16,451320213.0400001,54623369.05,4320030.6899999995,-0.06307918329174406
Contrarian Capital Management,2021-11-15,373219271.33000004,31073366.13,28484980.82,-0.0916296280781823
Contrarian Capital Management,2022-02-14,499984486.50000006,65087754.099999994,19288505.66,-0.05795283301169279
Contrarian Capital Management,2022-05-16,518172578.2700001,27216010.24,22761554.630000003,-0.05105525486186536
Contrarian Capital Management,2022-08-15,445304076.38,18170301.310000002,44932045.050000004,-0.0637624783282073
Contrarian Capital Management,2022-11-14,390306773.75000006,3123455.3,70046676.37999998,-0.057598440421966726
Contrarian Capital Management,2023-02-14,332868641.7099999,10640520.77,88867700.32000001,-0.049568393769850096
Contrarian Capital Management,2023-05-15,284574080.5500001,10270825.280000001,16635779.87,-0.06098181186705406
Contrarian Capital Management,2023-08-14,292500292.40000004,2284605.6799999997,9977098.96,-0.05487012800911569
Contrarian Capital Management,2023-11-14,276681666.23,3493754.05,16364068.870000001,-0.05452074531382378
Contrarian Capital Management,2024-01-09,302201751.71000004,0.0,0.0,-0.046574581514624194
Dalal Street Holdings,2014-02-14,141346673.79,0.0,0.0,0.0
Dalal Street Holdings,2014-05-15,90012175.52,806586.0499999999,37435320.0,-0.35952370945582557
Dalal Street Holdings,2014-08-14,172873827.81000003,79227459.36,0.0,-0.17389321415056327
Dalal Street Holdings,2014-11-14,140557761.25,0.0,29727510.68,-0.12477691055427145
Dalal Street Holdings,2015-02-17,203528292.19,132287491.59,60904246.72,-0.149169946301725
Dalal Street Holdings,2015-05-15,198101238.20000002,39653066.5,53902704.69,-0.06609519898056922
Dalal Street Holdings,2015-08-14,180469382.6,0.0,55216.0,-0.12397487845607293
Dalal Street Holdings,2015-11-16,156334995.60000002,0.0,46640.00000000001,-0.18825996762616143
Dalal Street Holdings,2016-02-16,88847622.6,2397364.1999999997,38048303.199999996,-0.2690603441452403
Dalal Street Holdings,2016-05-16,187679043.23999998,80314709.46,15143.900000000001,-0.1871787242031204
Dalal Street Holdings,2016-08-15,198264930.43,23811704.0,10156030.54,-0.16981107529564443
Dalal Street Holdings,2016-11-14,215708170.89000002,22486458.0,21198333.0,-0.11164920571636038
Dalal Street Holdings,2017-02-14,235997528.57000002,2204209.5,50494403.85,0.02186027260485347
Dalal Street Holdings,2017-05-15,235643352.97,17186505.0,20217502.89,0.023917186926806246
Dalal Street Holdings,2017-08-14,273820278.41999996,11141503.4,1261803.46,0.058462114263203316
Dalal Street Holdings,2017-11-14,345618316.58000004,2384862.5,0.0,0.1269219135513697
Dalal Street Holdings,2018-02-14,387807796.82,0.0,13760247.0,0.16493569541657316
Dalal Street Holdings,2018-05-15,346744812.56,0.0,62930435.95,0.16996715016676361
Dalal Street Holdings,2018-08-14,257697889.10000002,0.0,0.0,0.09545535188918021
Dalal Street Holdings,2018-11-14,219056570.10000002,0.0,44818394.66,0.09559593097055187
Dalal Street Holdings,2019-02-14,214132459.13,22633997.330000002,159650.4,0.07155908028973568
Dalal Street Holdings,2019-05-15,250100659.49,43770971.88999999,0.0,0.06301817160463319
Dalal Street Holdings,2019-08-14,241515468.14,3708262.4000000004,3063980.0,0.05350877608799415
Dalal Street Holdings,2019-11-14,222505391.68,377722.8,65573000.64,0.08185311035925806
Dalal Street Holdings,2020-02-14,220536579.56,2053922.5599999998,6790476.8,0.08085644142971135
Dalal Street Holdings,2020-05-15,83403684.62,0.0,60236004.68000001,0.028852234221340048
Dalal Street Holdings,2020-08-14,139990049.51999998,57718575.12,7732111.649999999,0.03311626760633283
Dalal Street Holdings,2020-11-16,182451608.28,4419.28,0.0,0.059056398278242925
Dalal Street Holdings,2021-02-16,249262412.99,568.85,0.0,0.09165325134025319
Dalal Street Holdings,2021-05-17,233818144.75999996,35561712.660000004,21224764.65,0.07532557957622127
Dalal Street Holdings,2021-08-16,228425860.34,16627430.0,0.0,0.06254512025418223
Dalal Street Holdings,2021-11-15,203996344.68000004,2111184.0,33673760.28,0.06430990937683283
Dalal Street Holdings,2022-02-14,199682854.96,22506457.38,17885414.32,0.05858667114485686
Dalal Street Holdings,2022-05-16,130573016.87,0.0,28905252.75,0.03690909977272247
Dalal Street Holdings,2022-08-15,118046840.15,0.0,206390.44,0.029485734650886546
Dalal Street Holdings,2022-11-14,119743988.39,6737923.109999999,0.0,0.026173883024307308
Dalal Street Holdings,2023-02-14,143142643.42000002,27940444.479999997,0.0,0.02317163859971045
Dalal Street Holdings,2023-05-15,122860818.07,1852995.0,22347065.14,0.02283753901362146
Dalal Street Holdings,2023-08-14,84487947.21000001,84487947.21000001,128914491.26000002,0.02572790239569674
Dalal Street Holdings,2023-11-14,153036716.26,48677921.77000001,0.0,0.03536152539688158
Dalal Street Holdings,2024-01-09,214891773.1,0.0,0.0,0.060581905225478405
Duquesne Family Office,2014-02-14,782136733.0,0.0,0.0,0.0
Duquesne Family Office,2014-05-15,354777293.28999996,243377476.0,673206769.71,0.01286866487536779
Duquesne Family Office,2014-08-14,672570514.22,477505657.05,179347127.0,0.0800183105590199
Duquesne Family Office,2014-11-14,490447090.88,291202548.0,473534365.96,0.05045120629262756
Duquesne Family Office,2015-02-17,842304337.23,499781891.0,182801177.0,0.10056682800473614
Duquesne Family Office,2015-05-15,596280462.83,266960780.5,532456916.58,0.10058261180684842
Duquesne Family Office,2015-08-14,824688455.98,537525568.0,269146614.26,0.04111508191248503
Duquesne Family Office,2015-11-16,779894755.22,318502637.0,363553217.5,0.03362571603918406
Duquesne Family Office,2016-02-16,437937315.2,81202999.0,379642508.03,-0.005171957238309604
Duquesne Family Office,2016-05-16,846909620.72,547806119.0,194486113.0,0.03474262610044167
Duquesne Family Office,2016-08-15,615338396.94,352631130.4,624027317.0,0.05410344868439061
Duquesne Family Office,2016-11-14,722391799.22,409358475.0,358273045.0,0.07909859759332033
Duquesne Family Office,2017-02-14,692660360.1,431324277.65,524312034.75,0.10142178173343792
Duquesne Family Office,2017-05-15,1028659064.8399999,787731843.2199999,407517599.61,0.0760518559104929
Duquesne Family Office,2017-08-14,1269011531.76,704578047.96,496591285.89,0.08112799355785554
Duquesne Family Office,2017-11-14,1354793887.53,297655987.0,310598901.0,0.10488674755771418
Duquesne Family Office,2018-02-14,1295209132.93,477250576.0,632084987.0,0.12150935553478513
Duquesne Family Office,2018-05-15,1070104062.27,561170823.1,879829276.0,0.13492424375941464
Duquesne Family Office,2018-08-14,1627066535.8700001,995079599.0,408100663.0,0.12083730377016891
Duquesne Family Office,2018-11-14,969619477.7699997,358815338.21000004,802538952.76,0.0636346719502546
Duquesne Family Office,2019-02-14,1247828112.6799998,456671459.31,207261281.44,0.06666292406971824
Duquesne Family Office,2019-05-15,2909924688.5,1712649277.83,183108540.82,0.08882011112780266
Duquesne Family Office,2019-08-14,3057518158.6099997,565515992.9300001,478241580.76,0.08847828352183773
Duquesne Family Office,2019-11-14,2965458355.729999,991870860.55,1167058265.64,0.09093605590054593
Duquesne Family Office,2020-02-14,3732457003.75,1196585388.8800004,1044639315.0300002,0.15361399949136975
Duquesne Family Office,2020-05-15,2533445650.1900005,706941620.2799999,951478415.4499999,0.03064583932467709
Duquesne Family Office,2020-08-14,2875615879.9500003,1249878549.9700003,1393974761.2299998,0.08520028741848172
Duquesne Family Office,2020-11-16,3009995870.9800005,608985450.56,850032473.8,0.1139385673790739
Duquesne Family Office,2021-02-16,3299304702.920001,914550184.0600001,1151746435.1000001,0.14694611241951042
Duquesne Family Office,2021-05-17,3123904735.93,963420493.6,909611817.76,0.12385894334622731
Duquesne Family Office,2021-08-16,2737738807.73,539676429.5,1201309607.0000002,0.13555443908257955
Duquesne Family Office,2021-11-15,1999268961.56,680652409.5099999,1539971223.3300002,0.13744594425151868
Duquesne Family Office,2022-02-14,1688128451.47,497203218.08000004,408641612.69,0.11041707215262975
Duquesne Family Office,2022-05-16,1360757574.6599998,414352519.36,398571417.54,0.08592616357368979
Duquesne Family Office,2022-08-15,1465876258.7500002,305112477.75,392144071.18999994,0.09622741145201641
Duquesne Family Office,2022-11-14,1819677953.4200003,727877936.8899999,345289265.75000006,0.09251664353520617
Duquesne Family Office,2023-02-14,2018132164.8799994,834091424.7499999,590785022.25,0.0875401805119534
Duquesne Family Office,2023-05-15,2149449161.01,775507713.1100001,818196820.7700001,0.09476630097833191
Duquesne Family Office,2023-08-14,2527883797.899999,593156718.7199999,524483687.93000007,0.10750316037372155
Duquesne Family Office,2023-11-14,2499393682.7799997,467243742.47,584832009.2900001,0.10853022145305696
Duquesne Family Office,2024-01-09,2668710993.3599997,0.0,0.0,0.1139638810889801
Berkshire Hathaway,2014-02-14,91285489988.47998,0.0,0.0,0.0
Berkshire Hathaway,2014-05-15,95267981044.69,1798596357.8600001,1792351271.15,0.18876406747310925
Berkshire Hathaway,2014-08-14,95008595121.52,1047335572.1099999,1918403734.53,0.10393747728017125
Berkshire Hathaway,2014-11-14,97951729797.05002,664804588.9699999,546268733.0699999,0.11037106761393939
Berkshire Hathaway,2015-02-17,95279215269.30003,3205725312.23,3960564470.35,0.05995277562263107
Berkshire Hathaway,2015-05-15,98057867946.0,909387681.12,265405822.95000002,0.0669500293793757
Berkshire Hathaway,2015-08-14,95856744685.65997,600000000.0,698786435.45,0.04036521847664672
Berkshire Hathaway,2015-11-16,120180614414.26997,31024968025.39,597772375.2399999,-0.003632312212617238
Berkshire Hathaway,2016-02-16,114222041363.40001,1348134438.5499997,352998218.59999996,-0.040554423858646396
Berkshire Hathaway,2016-05-16,120328543193.58997,1568861994.8000002,5711298124.54,0.012313421909190292
Berkshire Hathaway,2016-08-15,125021515238.43996,2945106971.7500005,1650647386.0700002,0.024209458190110247
Berkshire Hathaway,2016-11-14,122922267779.05,1435999207.81,2800000341.55,0.019056229361340583
Berkshire Hathaway,2017-02-14,136535598742.57,7550109736.57,4322981697.63,0.04901399732002955
Berkshire Hathaway,2017-05-15,134461551866.89998,3791990625.52,2400530112.0,0.03516417813766843
Berkshire Hathaway,2017-08-14,134447268474.93999,2251315221.28,3996817226.2400007,0.036588005917273285
Berkshire Hathaway,2017-11-14,151217919322.1501,18107405359.72,2939282021.04,0.03745707341584684
Berkshire Hathaway,2018-02-14,151211476089.11002,1850819300.15,5831298584.530001,0.042787902591692836
Berkshire Hathaway,2018-05-15,146247162640.39996,3599337876.3599997,4874837301.76,0.03264275711978769
Berkshire Hathaway,2018-08-14,151787672211.03,1950116646.3400002,1978068474.57,0.0405238912633913
Berkshire Hathaway,2018-11-14,157088791583.21002,14568878754.62,2868579823.92,0.027174811602823357
Berkshire Hathaway,2019-02-14,151186454346.92004,4164025824.5,3870196688.78,0.01528449029847824
Berkshire Hathaway,2019-05-15,147591277878.55997,1123153644.26,1881853907.3300002,0.00988823430066185
Berkshire Hathaway,2019-08-14,150150542105.97003,842163240.0,106782577.72,0.012085104507442246
Berkshire Hathaway,2019-11-14,166939378388.36005,494183899.2,1777664876.8,0.03576826322278229
Berkshire Hathaway,2020-02-14,173790153140.35004,1594381735.19,5847992276.560001,0.0470886716318298
Berkshire Hathaway,2020-05-15,120906882119.78003,55408732.62,2077597155.97,-0.019468174645381715
Berkshire Hathaway,2020-08-14,137287279157.93001,888703551.19,11562892446.589998,0.016404739485259834
Berkshire Hathaway,2020-11-16,233515236796.00003,93495349964.70001,8022974022.92,0.02765055773977585
Berkshire Hathaway,2021-02-16,262389144414.37006,14688698202.390003,12066614146.550001,0.050933449974784606
Berkshire Hathaway,2021-05-17,271761717855.22003,2559702274.2000003,8943570409.960001,0.061095590187171187
Berkshire Hathaway,2021-08-16,290077566044.9699,621214095.8600001,2614320238.3999996,0.07277165111330283
Berkshire Hathaway,2021-11-15,298841466273.09,1300407730.97,2835917108.6,0.07612010215258705
Berkshire Hathaway,2022-02-14,313060420554.32996,2523472906.55,3897133803.3900003,0.08209070329513894
Berkshire Hathaway,2022-05-16,306920227190.36005,40942655297.17,9180018632.359999,0.055990180860732076
Berkshire Hathaway,2022-08-15,332437969491.11005,5247106695.02,974606627.2700001,0.06596443628147033
Berkshire Hathaway,2022-11-14,321685329008.65,8241766418.74,1503703094.03,0.053258418593524176
Berkshire Hathaway,2023-02-14,318668610026.9999,654267304.0400001,7999579994.01,0.05330971114735343
Berkshire Hathaway,2023-05-15,320023112713.2399,6511986218.450001,8061556402.34,0.05268384000734688
Berkshire Hathaway,2023-08-14,328448612386.8599,1894953516.2800002,7250347076.219999,0.05738931147190651
Berkshire Hathaway,2023-11-14,321254277178.24,45995314.0,4551914488.0,0.054004428562436306
Berkshire Hathaway,2024-01-09,332859563256.43,0.0,0.0,0.05802427326410267
Renaissance Technologies,2014-02-14,807847134697.7201,0.0,0.0,0.0
Renaissance Technologies,2014-05-15,920549327930.2802,276140685647.9101,11942145441.239998,-0.5692586594713919
Renaissance Technologies,2014-08-14,333222968864.3199,16502427103.789984,500829098292.7299,-0.4663904915758417
Renaissance Technologies,2014-11-14,382312668786.1601,160825864861.80005,17046029793.599997,-0.5318165623512473
Renaissance Technologies,2015-02-17,631474674489.1901,208596490917.88,10695507108.26,-0.3758049108419758
Renaissance Technologies,2015-05-15,956790322740.4393,258530800042.59015,8577965917.660001,-0.22368322619305858
Renaissance Technologies,2015-08-14,885355898832.1102,168868501222.38998,10591828541.690006,-0.37305253018308315
Renaissance Technologies,2015-11-16,601956501264.5396,66096000797.09996,9236849711.010004,-0.5724154760171803
Renaissance Technologies,2016-02-16,1131711599756.9404,904457913333.1104,7057242028.34,-0.8111720346256854
Renaissance Technologies,2016-05-16,1340966204515.541,316170307157.9399,16228793049.460003,-0.6234351150242947
Renaissance Technologies,2016-08-15,1273299879307.621,159004675091.61008,316891880311.8199,-0.43644221796578986
Renaissance Technologies,2016-11-14,128005405054.04,11924615503.919992,202120343690.81995,
Renaissance Technologies,2017-02-14,51822901794.68001,15234382776.720001,91243755055.62999,
Renaissance Technologies,2017-05-15,295580876090.6598,256157366943.01,12425979945.259995,
Renaissance Technologies,2017-08-14,60593011334.66997,15217815563.829987,41437013729.85,
Renaissance Technologies,2017-11-14,71354312324.29,22018338440.160015,13946776389.15,
Renaissance Technologies,2018-02-14,71492757890.07999,18520231578.57,18488855166.58001,-0.8071078053193945
Renaissance Technologies,2018-05-15,79080938344.48007,21974507665.289978,17389475378.769993,
Renaissance Technologies,2018-08-14,128836432199.40984,63356512564.009995,16331659097.290003,
Renaissance Technologies,2018-11-14,72708957285.98003,15703328534.859993,38904704638.270004,
Renaissance Technologies,2019-02-14,84567147478.64005,21404649648.949997,10915576512.56,-0.6620003053771357
Renaissance Technologies,2019-05-15,92465429243.76991,22200543519.73999,14350319089.960003,-0.6256278058958429
Renaissance Technologies,2019-08-14,102230803576.3,26663515758.59003,15483665192.589994,-0.5938308500608659
Renaissance Technologies,2019-11-14,109638108055.75008,20931054421.71,16220873867.210001,
Renaissance Technologies,2020-02-14,122804907725.12003,25407747273.429977,20305916898.63,-0.5186624738648433
Renaissance Technologies,2020-05-15,93180221806.35005,16669482903.180008,17462315056.55,
Renaissance Technologies,2020-08-14,101756998141.69006,19058913118.509953,26025956797.080006,
Renaissance Technologies,2020-11-16,90284268498.35014,10572632276.459993,29458999504.239967,
Renaissance Technologies,2021-02-16,83916857517.94003,12360471748.279987,36239036436.14,-0.42624975239782514
Renaissance Technologies,2021-05-17,65248225195.33003,14623581853.720001,29395584521.040005,-0.41931143626622147
Renaissance Technologies,2021-08-16,67263454868.86002,17651468057.58999,17231053382.310005,
Renaissance Technologies,2021-11-15,74882581706.23,21300989766.40999,16932407106.310026,-0.3967979016711384
Renaissance Technologies,2022-02-14,63156141697.34003,16325299544.299994,19556408642.720005,
Renaissance Technologies,2022-05-16,63105138616.040016,21369626707.030003,13893081894.839994,
Renaissance Technologies,2022-08-15,80604750244.06004,26720950339.95,13042443724.61,-0.3824936063274765
Renaissance Technologies,2022-11-14,66506089789.78005,13499357480.509993,23002580764.88005,-0.3769690008855603
Renaissance Technologies,2023-02-14,66846402336.610115,17732141698.870003,19566065269.87,-0.36524839856471714
Renaissance Technologies,2023-05-15,63033651303.800125,15539808119.240002,16608598332.83,-0.36001203402936266
Renaissance Technologies,2023-08-14,58419891613.86007,11892078444.189995,20714320051.28,-0.34717011518031826
Renaissance Technologies,2023-11-14,48326309272.91003,8253809105.580001,15656885904.030012,
Renaissance Technologies,2024-01-09,52106401387.999985,0.0,0.0,-0.33549718671785206
Brave Warrior Advisors,2014-02-14,2084666307.5,0.0,0.0,0.0
Brave Warrior Advisors,2014-05-15,1943049243.6699998,31498067.620000005,128874114.67999999,-0.08331725884242575
Brave Warrior Advisors,2014-08-14,1795058498.11,144433778.66,280453874.01,-0.054910958835027016
Brave Warrior Advisors,2014-11-14,2076473537.74,353665160.1,328040875.35,0.13728418138889292
Brave Warrior Advisors,2015-02-17,2496974458.05,407216849.47,278581600.91,0.24922939216592274
Brave Warrior Advisors,2015-05-15,2938978512.76,186314715.68,144020479.42000002,0.350054907656413
Brave Warrior Advisors,2015-08-14,2997754331.06,186337091.76999998,178271009.29,0.29777560093415534
Brave Warrior Advisors,2015-11-16,2341623463.4700003,324160616.53000003,13070315.64,-0.007300780930658115
Brave Warrior Advisors,2016-02-16,1929466929.47,78722234.91,360982267.62,-0.03877901039752888
Brave Warrior Advisors,2016-05-16,1723301413.73,174341395.92,201481120.73000002,-0.07625247349488666
Brave Warrior Advisors,2016-08-15,1480955471.5300004,185674484.77,533119761.41999996,-0.04644030246139954
Brave Warrior Advisors,2016-11-14,1642541769.6299999,287298310.98,207991332.06,-0.027193106560699384
Brave Warrior Advisors,2017-02-14,1666281323.27,150064401.76999998,298203305.32,0.004156818465470219
Brave Warrior Advisors,2017-05-15,1491317331.3400002,21044239.04,152980721.66,-0.002834634041102911
Brave Warrior Advisors,2017-08-14,1695892355.0699997,325804907.93,106991602.75,-0.004803029518866891
Brave Warrior Advisors,2017-11-14,1748321250.3300002,114085326.16000001,174895593.05999997,0.011065212920316135
Brave Warrior Advisors,2018-02-14,1684739790.05,52620047.28,242467218.64999998,0.026097561896049993
Brave Warrior Advisors,2018-05-15,1480922266.1300004,11310010.0,245881121.39999998,0.02838298380264138
Brave Warrior Advisors,2018-08-14,1555807403.6900003,56058943.28,63961031.14,0.03613136263364322
Brave Warrior Advisors,2018-11-14,1343394382.82,234968175.45,401222531.21999997,0.030011209260120623
Brave Warrior Advisors,2019-02-14,1446056750.6600003,246793683.13,10674610.43,0.015370130212341031
Brave Warrior Advisors,2019-05-15,1309127897.5000002,56093261.65,197054604.58999997,0.01522676526598866
Brave Warrior Advisors,2019-08-14,929452009.21,298744.5,264991066.4,0.003157006329113417
Brave Warrior Advisors,2019-11-14,1097662943.9500003,204364840.89000002,168758597.73999998,0.016048211182492476
Brave Warrior Advisors,2020-02-14,1238386510.35,199175586.91,160416562.31999996,0.024782003862972357
Brave Warrior Advisors,2020-05-15,1300141412.9399998,414069889.24000007,41078010.870000005,-0.004624467839031896
Brave Warrior Advisors,2020-08-14,1542734597.1699998,96139157.0,168306867.28,0.023640964928200833
Brave Warrior Advisors,2020-11-16,1989881909.27,521035120.63000005,240082329.87,0.035566123669786134
Brave Warrior Advisors,2021-02-16,2284120770.680001,154474873.71000004,56072576.05,0.04757881274904028
Brave Warrior Advisors,2021-05-17,2855067431.0899997,630782422.8100001,469237968.5300001,0.06963810082902215
Brave Warrior Advisors,2021-08-16,2418804422.81,465159.0,407269592.5,0.06562288063453724
Brave Warrior Advisors,2021-11-15,2471374553.56,357220275.05,551593271.8,0.0756845488705528
Brave Warrior Advisors,2022-02-14,2361586396.76,59358520.29,141980005.31,0.07240914454713217
Brave Warrior Advisors,2022-05-16,2711523991.270001,681965671.72,170317335.95000002,0.06320057011219074
Brave Warrior Advisors,2022-08-15,2864700541.2799997,351903927.6,334388000.18,0.06734589912741737
Brave Warrior Advisors,2022-11-14,3109819386.08,209499854.7,80491556.55,0.07018769112701244
Brave Warrior Advisors,2023-02-14,3219114579.5099998,196790907.15000004,395258656.98,0.07967318765587121
Brave Warrior Advisors,2023-05-15,2881229761.6800003,117739753.28999999,116593686.72,0.06506849338585055
Brave Warrior Advisors,2023-08-14,3639713439.86,180022911.85999998,80922558.99000001,0.08593309128955189
Brave Warrior Advisors,2023-11-14,3741630721.0399995,396530428.9,261257307.84,0.08262007827187823
Brave Warrior Advisors,2024-01-09,4160739597.0,0.0,0.0,0.09322362013634941
Masters Capital Management,2014-02-14,153602980.44,0.0,0.0,0.0
Masters Capital Management,2014-05-15,147195525.29000002,58876405.41,69048858.43,0.10319213140686284
Masters Capital Management,2014-08-14,190489000.0,72175000.0,35925028.39,0.15212490111327634
Masters Capital Management,2014-11-14,263951710.4,93361710.4,19555000.0,0.08906063073716243
Masters Capital Management,2015-02-17,367112335.2,216068207.2,131375859.1,0.15772285582367232
Masters Capital Management,2015-05-15,469636323.46999997,179231806.02,81852354.9,0.1281114532703662
Masters Capital Management,2015-08-14,211354799.93,56512350.6,296104359.95,0.04100313961162621
Masters Capital Management,2015-11-16,234162369.47,75880646.19,47142156.45,0.022151636887818068
Masters Capital Management,2016-02-16,273067817.64,140373344.13,84305209.1,-0.01611744481805475
Masters Capital Management,2016-05-16,227817966.0,94173209.4,177102352.88,0.052999815040608106
Masters Capital Management,2016-08-15,189631435.0,18584600.3,67581656.3,0.0651309080830826
Masters Capital Management,2016-11-14,310351698.64,108260986.94,31856571.35,0.12099044822133058
Masters Capital Management,2017-02-14,407467961.11999995,148485257.24,87216207.12,0.1511524207396696
Masters Capital Management,2017-05-15,394400952.90000004,50626358.19,63472122.099999994,0.13682007325694845
Masters Capital Management,2017-08-14,298200903.86,65442109.660000004,176670065.8,0.1387796847546996
Masters Capital Management,2017-11-14,338620000.0,115854658.27,90395695.4,0.1428223769227606
Masters Capital Management,2018-02-14,380519750.0,168817750.0,142362500.0,0.14562647559262445
Masters Capital Management,2018-05-15,1082150924.4,901684500.0,183695075.6,0.12567661457167167
Masters Capital Management,2018-08-14,1003732964.35,233124956.85,122678999.5,-0.03401618851826814
Masters Capital Management,2018-11-14,1195313100.6,420115280.65,79214219.75,-0.15610067016034201
Masters Capital Management,2019-02-14,383024816.39,174047000.0,703850593.81,-0.36986831650199664
Masters Capital Management,2019-05-15,366235184.1,124308646.4,126756541.78999999,-0.34298607154233196
Masters Capital Management,2019-08-14,226834730.0,98161081.2,217644994.4,-0.3273482767862065
Masters Capital Management,2019-11-14,181970482.5,45384000.0,98395527.5,-0.2997558425197078
Masters Capital Management,2020-02-14,187357212.83,42267614.43,44199604.099999994,-0.2790231410932987
Masters Capital Management,2020-05-15,196938500.88,152763257.48,48544175.15,-0.3611361008308195
Masters Capital Management,2020-08-14,189804314.45,57412814.45,146360477.48,-0.25858805680661684
Masters Capital Management,2020-11-16,187267000.0,26822632.17,53828360.0,-0.22751015747161837
Masters Capital Management,2021-02-16,243839687.18,59111687.18,103229000.0,-0.15338216868162638
Masters Capital Management,2021-05-17,445309346.08,276662448.18,119369500.0,-0.12469875655393713
Masters Capital Management,2021-08-16,407770931.15999997,145245931.16,176593059.98000002,-0.12068788936784158
Masters Capital Management,2021-11-15,423070421.36,88693482.7,85532194.64,-0.10936616301452766
Masters Capital Management,2022-02-14,327237681.2,66268929.12,153151600.0,-0.1080386443016734
Masters Capital Management,2022-05-16,323525716.9,125941968.1,106647783.1,-0.1139853281446066
Masters Capital Management,2022-08-15,358205300.0,58108810.74,44661000.0,-0.10109409824212898
Masters Capital Management,2022-11-14,273692343.4,32954000.0,96960156.6,-0.10557437591349604
Masters Capital Management,2023-02-14,266345248.01999998,63742519.25,91198751.98,-0.09467532748317273
Masters Capital Management,2023-05-15,260549234.5,73109730.0,77324178.89,-0.09283950237818195
Masters Capital Management,2023-08-14,336703508.49,74306736.99000001,12460000.0,-0.08535303153323623
Masters Capital Management,2023-11-14,355874090.0,88764490.0,51434409.22,-0.08915407707131001
Masters Capital Management,2024-01-09,388466340.0,0.0,0.0,-0.07628353638783063
Millennium Management,2014-02-14,13585928200866.576,0.0,0.0,0.0
Millennium Management,2014-05-15,7435681724058.949,17563280531.919994,1351783578239.3318,-0.8305424607350526
Millennium Management,2014-08-14,124123751822.94012,64802446340.740036,6881660976151.001,-0.6596806935842152
Millennium Management,2014-11-14,34115035645.509964,11663550046.269997,67679769162.29001,-0.6602157659392399
Millennium Management,2015-02-17,55214605164.569954,31395323311.85998,9216120512.279991,
Millennium Management,2015-05-15,141928540425.6898,110006620069.46985,21603046402.86002,-0.65687955984833
Millennium Management,2015-08-14,1229316541727.9326,1151710252560.7517,42749378885.87008,-0.6538927798200157
Millennium Management,2015-11-16,44010302937.84998,13959003828.279995,850191891795.2506,
Millennium Management,2016-02-16,29149147964.239986,10890693524.930006,18095487474.11002,-0.6682077686219509
Millennium Management,2016-05-16,29575641922.030006,11779834852.820017,15547444857.580006,
Millennium Management,2016-08-15,32703792433.03001,14642405051.24,12780527697.94,-0.6578621602309503
Millennium Management,2016-11-14,43398350586.87993,21892175366.599987,10703625239.360008,-0.6525506915835382
Millennium Management,2017-02-14,52684608202.22019,27199803852.80001,20893598324.83999,-0.6411388338465163
Millennium Management,2017-05-15,649945148563.0095,618351577606.6904,17779989021.95999,
Millennium Management,2017-08-14,120863020082.46008,15902634444.930023,16601250931.64,
Millennium Management,2017-11-14,140677140174.41,18299061229.779964,14717537523.689993,
Millennium Management,2018-02-14,85894752773.25984,22648787806.199986,17388081837.609974,
Millennium Management,2018-05-15,70524035722.88002,30714318034.480003,22457744784.83999,
Millennium Management,2018-08-14,62708840301.55999,19954278300.329994,26899458711.769974,
Millennium Management,2018-11-14,54578887171.070076,19770658421.23,22508253012.23,
Millennium Management,2019-02-14,58006330418.04993,24860853124.17001,19900210915.530018,-0.7445016780295581
Millennium Management,2019-05-15,58569780299.55998,27181358197.33,24656606538.859997,
Millennium Management,2019-08-14,68462158719.98999,45802999528.00998,41666763312.11002,
Millennium Management,2019-11-14,51415862565.03997,24838463201.39002,49340382392.48004,
Millennium Management,2020-02-14,66449701710.11005,38763816055.99005,16032479820.09998,
Millennium Management,2020-05-15,21841477095.89003,6879202263.879996,31192752261.44008,
Millennium Management,2020-08-14,36894932227.47998,20537600025.070015,9630642098.270018,
Millennium Management,2020-11-16,36745223236.49996,13868608204.92,16946587634.039997,
Millennium Management,2021-02-16,68239822977.95007,38375466272.000015,14320339479.799997,
Millennium Management,2021-05-17,54401039225.639786,19285003082.06,31961399725.790012,
Millennium Management,2021-08-16,65653117564.300224,30673823675.340034,20580967543.730026,
Millennium Management,2021-11-15,72307689001.16005,24994469636.82001,21909843304.85001,
Millennium Management,2022-02-14,69732067778.91002,26029808120.559975,19718137875.42998,
Millennium Management,2022-05-16,57893549285.30002,20547423189.909977,22322128031.319992,-0.46748436408836913
Millennium Management,2022-08-15,70764719287.06996,29027212845.96996,19519686856.69998,
Millennium Management,2022-11-14,73084783984.37988,28034016035.130043,21908602205.249985,-0.4384092634951645
